filename,width,height,class,xmin,ymin,xmax,ymax
vid_26_144.jpg,664,1182,chair,431,178,568,323
vid_6_175.jpg,664,1182,laptop,168,329,427,679
vid_6_175.jpg,664,1182,bag,224,180,377,297
vid_6_175.jpg,664,1182,bag,410,194,582,309
vid_6_240.jpg,664,1182,laptop,1,2,331,183
vid_6_240.jpg,664,1182,laptop,102,240,609,756
vid_2_069.jpg,664,1182,phone,96,372,632,818
vid_23_009.jpg,1182,664,laptop,290,219,557,481
VID_20180112_114505628_037.jpg,664,1182,bag,308,542,538,752
VID_20180112_114505628_037.jpg,664,1182,laptop,360,135,525,272
VID_20180112_114505628_037.jpg,664,1182,chair,2,81,182,407
VID_20180112_114505628_037.jpg,664,1182,box,29,408,194,534
VID_20180112_114505628_037.jpg,664,1182,bin,303,442,476,562
vid_6_018.jpg,664,1182,laptop,126,286,552,729
vid_7_059.jpg,664,1182,laptop,1,174,614,623
VID_20180112_114601943_056.jpg,664,1182,bag,151,583,323,762
VID_20180112_114601943_056.jpg,664,1182,bin,1,753,174,1042
vid_6_048.jpg,664,1182,laptop,119,270,425,555
vid_6_048.jpg,664,1182,chair,142,108,403,380
vid_6_048.jpg,664,1182,bin,335,924,664,1182
vid_25_153.jpg,664,1182,bag,143,411,418,761
vid_31_041.jpg,664,1182,remote,307,462,426,655
vid_27_044.jpg,664,1182,bag,145,428,628,776
vid_27_044.jpg,664,1182,chair,519,201,664,439
vid_27_164.jpg,664,1182,bag,130,409,466,613
vid_27_164.jpg,664,1182,chair,63,212,286,406
vid_27_164.jpg,664,1182,chair,507,226,664,488
vid_7_001.jpg,664,1182,laptop,31,218,594,650
vid_1_066.jpg,664,1182,phone,77,335,488,586
vid_1_116.jpg,664,1182,phone,10,459,620,802
vid_1_089.jpg,664,1182,phone,126,244,566,623
vid_25_063.jpg,664,1182,bag,8,308,543,914
vid_2_139.jpg,664,1182,phone,120,641,257,750
vid_2_015.jpg,664,1182,phone,270,511,571,751
vid_2_144.jpg,664,1182,phone,270,623,398,729
vid_2_144.jpg,664,1182,laptop,1,450,209,718
VID_20180112_114434719_027.jpg,664,1182,bag,310,546,552,757
VID_20180112_114434719_027.jpg,664,1182,chair,246,553,393,668
vid_7_126.jpg,664,1182,laptop,1,64,277,270
vid_7_126.jpg,664,1182,laptop,146,419,601,651
vid_31_075.jpg,664,1182,remote,313,223,430,450
vid_6_085.jpg,664,1182,laptop,75,266,573,595
vid_29_040.jpg,664,1182,bag,188,542,547,956
vid_32_023.jpg,664,1182,remote,212,558,390,612
vid_2_093.jpg,664,1182,phone,219,496,464,708
vid_24_066.jpg,664,1182,bag,2,124,495,630
vid_22_071.jpg,664,1182,laptop,415,262,629,587
vid_31_039.jpg,664,1182,remote,348,439,453,646
vid_2_112.jpg,664,1182,phone,244,491,463,674
vid_33_028.jpg,664,1182,remote,307,529,608,629
vid_1_048.jpg,664,1182,phone,135,435,514,674
VID_20180112_114505628_026.jpg,664,1182,bag,343,492,518,655
VID_20180112_114505628_026.jpg,664,1182,laptop,430,195,560,289
VID_20180112_114505628_026.jpg,664,1182,chair,132,130,308,445
VID_20180112_114505628_026.jpg,664,1182,box,143,391,273,507
VID_20180112_114505628_026.jpg,664,1182,bin,357,424,494,519
vid_19_033.jpg,664,1182,phone,257,292,423,434
vid_19_064.jpg,664,1182,phone,247,530,368,636
vid_31_090.jpg,664,1182,remote,247,466,365,812
vid_20_038.jpg,664,1182,phone,336,474,453,696
vid_26_033.jpg,664,1182,bag,148,263,564,719
vid_26_033.jpg,664,1182,chair,270,1,523,252
vid_22_065.jpg,664,1182,laptop,282,403,513,706
vid_27_039.jpg,664,1182,bag,279,478,664,849
vid_27_039.jpg,664,1182,chair,130,197,269,370
vid_24_182.jpg,664,1182,bag,71,512,495,900
vid_25_025.jpg,664,1182,bag,82,655,395,980
vid_27_020.jpg,664,1182,bag,201,501,534,798
vid_27_020.jpg,664,1182,chair,94,337,255,502
vid_27_020.jpg,664,1182,chair,301,311,425,445
vid_31_038.jpg,664,1182,remote,343,440,463,664
VID_20180112_114434719_111.jpg,664,1182,bag,119,452,399,825
VID_20180112_114434719_111.jpg,664,1182,chair,19,287,132,430
VID_20180112_114434719_111.jpg,664,1182,chair,132,337,279,511
VID_20180112_114434719_111.jpg,664,1182,chair,363,476,602,741
VID_20180112_114434719_111.jpg,664,1182,chair,2,880,391,1182
vid_5_029.jpg,664,1182,phone,225,426,418,544
VID_20180112_114505628_018.jpg,664,1182,bag,265,537,438,692
VID_20180112_114505628_018.jpg,664,1182,laptop,324,283,441,367
VID_20180112_114505628_018.jpg,664,1182,chair,38,213,194,426
VID_20180112_114505628_018.jpg,664,1182,box,74,459,202,568
VID_20180112_114505628_018.jpg,664,1182,bin,277,481,401,568
VID_20180112_114359793_018.jpg,1182,664,bag,418,198,618,417
VID_20180112_114359793_018.jpg,1182,664,chair,297,223,480,393
VID_20180112_114359793_018.jpg,1182,664,chair,692,257,876,445
VID_20180112_114359793_018.jpg,1182,664,chair,837,88,984,394
VID_20180112_114359793_018.jpg,1182,664,box,885,331,1024,449
VID_20180112_114546111_020.jpg,664,1182,bag,357,646,592,872
VID_20180112_114546111_020.jpg,664,1182,bin,182,936,478,1182
vid_31_087.jpg,664,1182,remote,310,463,410,766
vid_5_024.jpg,664,1182,phone,276,430,482,547
vid_8_040.jpg,664,1182,laptop,131,314,626,716
vid_8_040.jpg,664,1182,phone,85,994,314,1182
vid_31_046.jpg,664,1182,remote,263,419,392,579
vid_31_046.jpg,664,1182,chair,299,23,554,361
vid_2_119.jpg,664,1182,phone,260,595,468,790
VID_20180112_114505628_034.jpg,664,1182,bag,264,551,473,747
VID_20180112_114505628_034.jpg,664,1182,laptop,335,183,491,297
VID_20180112_114505628_034.jpg,664,1182,chair,1,100,153,418
VID_20180112_114505628_034.jpg,664,1182,chair,425,150,664,556
VID_20180112_114505628_034.jpg,664,1182,box,10,418,175,545
VID_20180112_114505628_034.jpg,664,1182,bin,274,463,430,572
vid_2_130.jpg,664,1182,phone,114,579,263,696
VID_20180112_114359793_073.jpg,1182,664,bag,740,268,872,427
VID_20180112_114359793_073.jpg,1182,664,chair,488,270,634,382
VID_20180112_114359793_073.jpg,1182,664,chair,747,330,1031,664
VID_20180112_114359793_073.jpg,1182,664,chair,313,288,596,664
VID_20180112_114359793_073.jpg,1182,664,chair,51,368,369,664
VID_20180112_114648960_020.jpg,664,1182,bag,167,558,307,742
vid_6_201.jpg,664,1182,laptop,84,159,604,913
vid_6_201.jpg,664,1182,bag,327,1,563,130
vid_7_156.jpg,664,1182,laptop,30,262,441,596
vid_2_056.jpg,664,1182,phone,142,513,569,837
vid_22_050.jpg,664,1182,laptop,260,500,524,825
vid_7_211.jpg,664,1182,laptop,191,325,460,542
vid_7_211.jpg,664,1182,bag,220,39,380,168
vid_32_071.jpg,664,1182,remote,94,437,602,702
vid_6_176.jpg,664,1182,laptop,177,330,447,681
vid_6_176.jpg,664,1182,bag,241,178,404,301
vid_6_176.jpg,664,1182,bag,425,181,593,322
vid_27_071.jpg,664,1182,bag,106,331,541,626
vid_27_071.jpg,664,1182,chair,125,144,342,356
VID_20180112_114648960_030.jpg,664,1182,bag,223,464,390,699
vid_24_019.jpg,664,1182,bag,1,309,436,841
vid_28_140.jpg,664,1182,bag,115,246,468,635
VID_20180112_114434719_108.jpg,664,1182,bag,84,447,351,820
VID_20180112_114434719_108.jpg,664,1182,chair,30,351,203,559
VID_20180112_114434719_108.jpg,664,1182,chair,334,479,527,708
VID_20180112_114434719_108.jpg,664,1182,chair,48,844,417,1182
vid_32_009.jpg,664,1182,remote,173,440,426,505
vid_27_015.jpg,664,1182,bag,176,497,512,806
vid_27_015.jpg,664,1182,chair,71,341,241,506
vid_27_015.jpg,664,1182,chair,288,317,415,447
vid_4_164.jpg,664,1182,phone,312,116,609,261
vid_22_088.jpg,664,1182,laptop,323,259,558,589
vid_3_079.jpg,1182,664,phone,378,181,598,337
vid_5_057.jpg,664,1182,phone,216,322,446,416
VID_20180112_114505628_032.jpg,664,1182,bag,288,553,488,745
VID_20180112_114505628_032.jpg,664,1182,laptop,355,216,498,320
VID_20180112_114505628_032.jpg,664,1182,chair,8,146,193,378
VID_20180112_114505628_032.jpg,664,1182,chair,446,161,664,572
VID_20180112_114505628_032.jpg,664,1182,box,37,422,192,567
VID_20180112_114505628_032.jpg,664,1182,bin,296,472,451,581
vid_22_080.jpg,664,1182,laptop,279,113,544,529
vid_6_293.jpg,664,1182,laptop,335,2,664,154
vid_6_293.jpg,664,1182,laptop,23,102,642,780
VID_20180112_114505628_056.jpg,664,1182,bag,207,397,480,705
VID_20180112_114505628_056.jpg,664,1182,chair,275,1,604,372
VID_20180112_114505628_056.jpg,664,1182,bin,151,253,394,469
vid_24_109.jpg,664,1182,bag,303,281,554,707
VID_20180112_114359793_033.jpg,1182,664,bag,409,224,616,436
VID_20180112_114359793_033.jpg,1182,664,chair,295,245,471,380
VID_20180112_114359793_033.jpg,1182,664,chair,680,297,873,487
VID_20180112_114359793_033.jpg,1182,664,chair,871,127,1044,429
VID_20180112_114359793_033.jpg,1182,664,box,925,376,1062,511
VID_20180112_114505628_006.jpg,664,1182,bag,326,484,480,633
VID_20180112_114505628_006.jpg,664,1182,laptop,347,263,458,341
VID_20180112_114505628_006.jpg,664,1182,chair,75,202,208,407
VID_20180112_114505628_006.jpg,664,1182,chair,410,234,582,485
VID_20180112_114505628_006.jpg,664,1182,box,110,434,224,531
VID_20180112_114505628_006.jpg,664,1182,bin,325,446,454,528
vid_4_163.jpg,664,1182,phone,299,117,615,264
vid_25_068.jpg,664,1182,bag,1,230,542,979
vid_25_004.jpg,664,1182,bag,54,470,418,813
vid_1_003.jpg,664,1182,phone,76,362,602,744
vid_6_097.jpg,664,1182,laptop,3,200,664,685
vid_33_040.jpg,664,1182,remote,193,546,432,612
vid_27_195.jpg,664,1182,bag,2,331,509,657
vid_27_195.jpg,664,1182,chair,2,41,246,324
vid_1_124.jpg,664,1182,phone,1,594,664,942
VID_20180112_114601943_055.jpg,664,1182,bag,131,585,315,775
VID_20180112_114601943_055.jpg,664,1182,bin,1,769,175,1058
vid_27_000.jpg,664,1182,bag,184,501,550,798
vid_27_000.jpg,664,1182,chair,76,347,254,498
vid_27_000.jpg,664,1182,chair,284,318,416,450
vid_8_124.jpg,664,1182,laptop,96,90,496,429
vid_8_124.jpg,664,1182,phone,15,601,188,708
vid_6_102.jpg,664,1182,laptop,1,256,630,683
VID_20180112_114505628_126.jpg,664,1182,bag,368,850,664,1173
VID_20180112_114505628_126.jpg,664,1182,laptop,210,340,399,470
VID_20180112_114505628_126.jpg,664,1182,chair,408,272,604,658
VID_20180112_114505628_126.jpg,664,1182,bin,314,695,534,987
vid_27_059.jpg,664,1182,bag,237,367,661,680
vid_27_059.jpg,664,1182,chair,230,144,379,331
vid_27_059.jpg,664,1182,chair,441,239,625,458
vid_32_147.jpg,664,1182,remote,292,436,459,483
vid_6_099.jpg,664,1182,laptop,3,216,664,683
vid_22_042.jpg,664,1182,laptop,220,466,436,826
vid_20_101.jpg,664,1182,phone,121,450,473,795
vid_19_013.jpg,664,1182,phone,170,408,393,566
vid_5_112.jpg,664,1182,phone,169,256,398,397
vid_30_054.jpg,664,1182,remote,231,333,553,553
vid_6_086.jpg,664,1182,laptop,60,255,587,606
vid_27_148.jpg,664,1182,bag,77,430,466,640
vid_27_148.jpg,664,1182,chair,36,230,252,433
vid_27_148.jpg,664,1182,chair,497,289,664,556
vid_25_140.jpg,664,1182,bag,80,408,318,725
vid_25_140.jpg,664,1182,chair,305,1,547,394
vid_24_075.jpg,664,1182,bag,2,328,521,829
vid_33_072.jpg,664,1182,remote,91,316,319,381
vid_27_136.jpg,664,1182,bag,214,475,599,702
vid_27_136.jpg,664,1182,chair,304,285,502,469
vid_10_054.jpg,664,1182,laptop,137,617,470,985
vid_10_054.jpg,664,1182,laptop,270,107,588,294
vid_33_059.jpg,664,1182,remote,9,163,264,242
VID_20180112_114505628_035.jpg,664,1182,bag,265,563,485,764
VID_20180112_114505628_035.jpg,664,1182,laptop,337,187,488,305
VID_20180112_114505628_035.jpg,664,1182,chair,2,113,173,487
VID_20180112_114505628_035.jpg,664,1182,chair,436,129,664,584
VID_20180112_114505628_035.jpg,664,1182,box,1,425,168,563
VID_20180112_114505628_035.jpg,664,1182,bin,277,481,434,589
vid_25_073.jpg,664,1182,bag,57,394,593,947
vid_1_090.jpg,664,1182,phone,118,236,565,636
vid_30_148.jpg,664,1182,remote,194,387,369,835
vid_6_187.jpg,664,1182,laptop,194,209,515,656
vid_6_187.jpg,664,1182,bag,343,55,537,189
vid_24_179.jpg,664,1182,bag,124,468,543,874
VID_20180112_114359793_115.jpg,1182,664,bag,534,207,645,326
VID_20180112_114359793_115.jpg,1182,664,chair,329,227,440,316
VID_20180112_114359793_115.jpg,1182,664,chair,551,256,743,573
VID_20180112_114359793_115.jpg,1182,664,chair,143,262,430,664
VID_20180112_114359793_115.jpg,1182,664,chair,1,327,239,622
vid_27_135.jpg,664,1182,bag,172,469,550,686
vid_27_135.jpg,664,1182,chair,271,279,474,453
vid_27_163.jpg,664,1182,bag,135,383,485,578
vid_27_163.jpg,664,1182,chair,71,178,275,396
vid_27_163.jpg,664,1182,chair,515,203,664,465
vid_32_020.jpg,664,1182,remote,218,508,392,559
vid_27_075.jpg,664,1182,bag,103,308,500,620
vid_27_075.jpg,664,1182,chair,58,108,293,340
vid_27_075.jpg,664,1182,chair,448,175,664,443
vid_27_110.jpg,664,1182,bag,177,536,583,822
vid_27_110.jpg,664,1182,chair,2,325,214,516
vid_27_110.jpg,664,1182,chair,375,342,612,553
vid_7_127.jpg,664,1182,laptop,1,24,247,226
vid_7_127.jpg,664,1182,laptop,135,391,597,624
vid_22_053.jpg,664,1182,laptop,231,472,523,759
vid_21_000.jpg,664,1182,phone,243,506,462,644
VID_20180112_114359793_065.jpg,1182,664,bag,593,238,743,402
VID_20180112_114359793_065.jpg,1182,664,chair,91,230,264,337
VID_20180112_114359793_065.jpg,1182,664,chair,1,283,308,664
VID_20180112_114359793_065.jpg,1182,664,chair,309,231,463,341
VID_20180112_114359793_065.jpg,1182,664,chair,783,328,904,554
vid_22_110.jpg,664,1182,laptop,21,358,404,602
vid_4_162.jpg,664,1182,phone,293,113,599,264
vid_28_142.jpg,664,1182,bag,115,235,454,636
vid_3_057.jpg,1182,664,phone,454,195,691,501
vid_26_134.jpg,664,1182,bag,231,361,568,657
vid_26_134.jpg,664,1182,chair,1,14,164,280
vid_26_134.jpg,664,1182,chair,296,120,484,306
vid_26_134.jpg,664,1182,chair,530,179,664,328
vid_25_080.jpg,664,1182,bag,260,756,664,1166
vid_24_187.jpg,664,1182,bag,74,492,486,901
vid_22_059.jpg,664,1182,laptop,280,353,559,659
vid_33_058.jpg,664,1182,remote,8,179,269,261
vid_26_116.jpg,664,1182,bag,142,535,491,828
vid_26_116.jpg,664,1182,chair,259,236,457,411
vid_26_116.jpg,664,1182,chair,518,231,664,389
VID_20180112_114359793_068.jpg,1182,664,bag,601,207,751,365
VID_20180112_114359793_068.jpg,1182,664,chair,139,188,285,294
VID_20180112_114359793_068.jpg,1182,664,chair,329,195,478,318
VID_20180112_114359793_068.jpg,1182,664,chair,793,281,893,525
VID_20180112_114359793_068.jpg,1182,664,chair,47,216,443,664
vid_4_180.jpg,664,1182,phone,294,103,592,256
vid_26_011.jpg,664,1182,bag,86,630,436,1052
vid_26_011.jpg,664,1182,chair,234,257,477,480
vid_4_171.jpg,664,1182,phone,304,116,612,262
VID_20180112_114546111_052.jpg,664,1182,bag,159,702,391,931
vid_4_093.jpg,664,1182,phone,47,563,227,669
vid_4_031.jpg,664,1182,phone,20,348,568,616
vid_6_185.jpg,664,1182,laptop,196,279,503,689
vid_6_185.jpg,664,1182,bag,324,123,486,256
vid_6_185.jpg,664,1182,bag,527,131,664,289
vid_28_118.jpg,664,1182,bag,87,705,374,1168
vid_5_058.jpg,664,1182,phone,220,309,432,401
vid_3_012.jpg,1182,664,phone,456,153,547,259
vid_29_033.jpg,664,1182,bag,109,509,493,950
vid_1_123.jpg,664,1182,phone,1,595,664,933
vid_25_087.jpg,664,1182,bag,207,633,578,986
vid_24_147.jpg,664,1182,bag,1,313,378,770
vid_32_065.jpg,664,1182,remote,219,516,660,714
vid_28_121.jpg,664,1182,bag,169,480,484,937
vid_20_089.jpg,664,1182,phone,168,435,508,769
vid_3_111.jpg,1182,664,phone,460,227,614,291
vid_3_111.jpg,1182,664,laptop,63,119,425,249
VID_20180112_114659775_011.jpg,664,1182,bag,36,713,199,902
VID_20180112_114434719_059.jpg,664,1182,bag,257,541,455,820
VID_20180112_114434719_059.jpg,664,1182,chair,98,559,252,720
VID_20180112_114434719_059.jpg,664,1182,chair,503,585,664,789
VID_20180112_114505628_066.jpg,664,1182,bag,182,381,526,706
VID_20180112_114505628_066.jpg,664,1182,chair,144,1,460,334
VID_20180112_114505628_066.jpg,664,1182,bin,107,224,364,570
vid_20_090.jpg,664,1182,phone,155,431,507,780
vid_1_119.jpg,664,1182,phone,1,520,635,868
VID_20180112_114505628_008.jpg,664,1182,bag,327,486,487,630
VID_20180112_114505628_008.jpg,664,1182,laptop,346,259,459,340
VID_20180112_114505628_008.jpg,664,1182,chair,69,209,205,408
VID_20180112_114505628_008.jpg,664,1182,chair,412,229,596,489
VID_20180112_114505628_008.jpg,664,1182,box,110,431,229,528
VID_20180112_114505628_008.jpg,664,1182,bin,316,445,440,524
vid_27_076.jpg,664,1182,bag,103,322,506,630
vid_27_076.jpg,664,1182,chair,58,111,290,352
vid_27_076.jpg,664,1182,chair,468,153,664,422
vid_28_138.jpg,664,1182,bag,103,242,431,624
vid_25_158.jpg,664,1182,bag,176,467,492,859
vid_31_047.jpg,664,1182,remote,259,419,379,589
vid_31_047.jpg,664,1182,chair,286,35,541,370
vid_31_047.jpg,664,1182,bin,529,329,664,514
vid_30_125.jpg,664,1182,remote,126,414,369,678
vid_3_110.jpg,1182,664,phone,463,227,621,288
vid_3_110.jpg,1182,664,laptop,62,113,429,244
vid_6_230.jpg,664,1182,laptop,5,76,301,252
vid_6_230.jpg,664,1182,laptop,168,287,566,659
vid_2_145.jpg,664,1182,phone,280,616,413,711
vid_2_145.jpg,664,1182,laptop,1,433,234,701
VID_20180112_114505628_109.jpg,664,1182,bag,182,262,496,568
VID_20180112_114505628_109.jpg,664,1182,bin,103,91,363,400
vid_28_040.jpg,664,1182,bag,77,326,396,713
vid_1_159.jpg,664,1182,phone,49,573,381,766
vid_30_144.jpg,664,1182,remote,151,455,346,890
vid_24_023.jpg,664,1182,bag,64,346,448,785
vid_6_087.jpg,664,1182,laptop,49,253,608,634
vid_1_001.jpg,664,1182,phone,63,336,607,742
vid_30_039.jpg,664,1182,remote,199,534,351,675
vid_30_039.jpg,664,1182,chair,1,29,153,239
vid_30_039.jpg,664,1182,chair,360,134,549,479
vid_30_039.jpg,664,1182,chair,315,596,664,1108
vid_1_085.jpg,664,1182,phone,126,257,579,636
vid_27_029.jpg,664,1182,bag,158,418,507,758
vid_27_029.jpg,664,1182,chair,1,216,165,394
vid_27_029.jpg,664,1182,chair,209,187,336,334
VID_20180112_114434719_034.jpg,664,1182,bag,264,535,480,757
VID_20180112_114434719_034.jpg,664,1182,chair,188,547,324,668
VID_20180112_114434719_034.jpg,664,1182,chair,509,583,664,776
vid_21_010.jpg,664,1182,phone,88,464,553,824
vid_9_058.jpg,664,1182,laptop,181,533,534,713
vid_9_058.jpg,664,1182,phone,147,875,296,1013
vid_28_023.jpg,664,1182,bag,8,307,412,796
vid_7_060.jpg,664,1182,laptop,1,186,652,644
vid_33_080.jpg,664,1182,remote,149,518,351,594
vid_22_012.jpg,664,1182,laptop,77,191,525,634
vid_22_023.jpg,664,1182,laptop,105,329,403,657
vid_24_185.jpg,664,1182,bag,52,522,473,916
vid_28_001.jpg,664,1182,bag,105,275,419,646
vid_6_163.jpg,664,1182,laptop,208,314,473,626
vid_6_163.jpg,664,1182,chair,315,152,613,463
vid_6_163.jpg,664,1182,bag,27,146,191,258
vid_6_163.jpg,664,1182,bag,210,141,377,279
vid_2_013.jpg,664,1182,phone,276,537,576,746
vid_26_100.jpg,664,1182,bag,74,269,589,707
vid_26_100.jpg,664,1182,chair,174,1,414,185
vid_26_100.jpg,664,1182,chair,471,6,664,189
vid_8_169.jpg,664,1182,laptop,248,274,626,566
vid_8_169.jpg,664,1182,phone,169,622,296,689
VID_20180112_114601943_057.jpg,664,1182,bag,164,561,348,736
VID_20180112_114601943_057.jpg,664,1182,bin,1,709,204,1022
vid_19_025.jpg,664,1182,phone,398,169,571,302
VID_20180112_114434719_065.jpg,664,1182,bag,131,523,365,805
VID_20180112_114434719_065.jpg,664,1182,chair,3,526,181,687
VID_20180112_114434719_065.jpg,664,1182,chair,384,586,608,805
VID_20180112_114434719_065.jpg,664,1182,chair,574,398,664,626
VID_20180112_114648960_015.jpg,664,1182,bag,259,558,375,729
VID_20180112_114648960_015.jpg,664,1182,chair,69,623,230,1084
vid_3_075.jpg,1182,664,phone,272,242,539,413
vid_25_105.jpg,664,1182,bag,313,540,642,862
VID_20180112_114659775_030.jpg,664,1182,bag,369,702,536,927
vid_8_147.jpg,664,1182,laptop,35,136,637,694
VID_20180112_114359793_022.jpg,1182,664,bag,336,215,545,435
VID_20180112_114359793_022.jpg,1182,664,chair,190,250,377,422
VID_20180112_114359793_022.jpg,1182,664,chair,601,260,816,434
VID_20180112_114359793_022.jpg,1182,664,chair,713,103,851,359
VID_20180112_114359793_022.jpg,1182,664,box,770,325,901,441
VID_20180112_114359793_022.jpg,1182,664,bin,1049,369,1182,547
vid_24_083.jpg,664,1182,bag,213,431,587,851
vid_2_118.jpg,664,1182,phone,257,626,484,802
vid_4_127.jpg,664,1182,phone,62,191,344,308
vid_8_017.jpg,664,1182,laptop,71,263,664,796
vid_2_072.jpg,664,1182,phone,108,330,635,839
vid_6_282.jpg,664,1182,laptop,290,131,612,284
vid_6_282.jpg,664,1182,laptop,116,285,543,720
vid_33_010.jpg,664,1182,remote,105,497,542,648
vid_6_044.jpg,664,1182,laptop,142,284,438,563
vid_6_044.jpg,664,1182,chair,198,114,502,362
vid_6_044.jpg,664,1182,bag,66,113,237,262
vid_5_157.jpg,664,1182,phone,120,357,488,534
vid_22_081.jpg,664,1182,laptop,282,122,544,524
vid_9_057.jpg,664,1182,laptop,177,528,527,703
vid_9_057.jpg,664,1182,phone,137,872,288,1011
vid_28_013.jpg,664,1182,bag,36,95,610,784
VID_20180112_114601943_052.jpg,664,1182,bag,132,540,320,759
vid_30_100.jpg,664,1182,remote,2,491,294,669
VID_20180112_114505628_062.jpg,664,1182,bag,134,409,462,740
VID_20180112_114505628_062.jpg,664,1182,chair,163,1,491,375
VID_20180112_114505628_062.jpg,664,1182,bin,99,269,347,501
vid_7_067.jpg,664,1182,laptop,77,280,664,697
vid_9_047.jpg,664,1182,laptop,143,455,558,659
vid_9_047.jpg,664,1182,phone,103,831,270,984
vid_2_006.jpg,664,1182,phone,371,587,651,751
VID_20180112_114434719_088.jpg,664,1182,bag,25,398,431,685
VID_20180112_114434719_088.jpg,664,1182,chair,455,594,654,1008
vid_24_162.jpg,664,1182,bag,239,119,562,567
VID_20180112_114505628_001.jpg,664,1182,bag,275,463,429,600
VID_20180112_114505628_001.jpg,664,1182,laptop,287,245,382,320
VID_20180112_114505628_001.jpg,664,1182,chair,4,174,127,379
VID_20180112_114505628_001.jpg,664,1182,chair,364,226,513,426
VID_20180112_114505628_001.jpg,664,1182,box,45,408,167,502
VID_20180112_114505628_001.jpg,664,1182,bin,266,420,390,497
vid_6_130.jpg,664,1182,laptop,148,295,462,572
vid_6_130.jpg,664,1182,chair,137,106,392,384
vid_6_188.jpg,664,1182,laptop,199,205,535,669
vid_6_188.jpg,664,1182,bag,343,53,559,207
vid_30_021.jpg,664,1182,remote,268,664,387,784
vid_30_021.jpg,664,1182,chair,37,267,219,430
vid_30_021.jpg,664,1182,chair,384,333,562,595
vid_30_021.jpg,664,1182,chair,363,712,664,1163
vid_10_015.jpg,664,1182,laptop,313,229,598,376
vid_10_015.jpg,664,1182,laptop,127,673,463,1051
vid_26_099.jpg,664,1182,bag,103,311,614,745
vid_26_099.jpg,664,1182,chair,194,6,420,251
vid_26_099.jpg,664,1182,chair,486,29,664,247
vid_32_062.jpg,664,1182,remote,240,505,621,659
vid_21_077.jpg,664,1182,phone,140,396,247,520
vid_23_008.jpg,1182,664,laptop,267,215,546,488
VID_20180112_114434719_033.jpg,664,1182,bag,270,540,492,764
VID_20180112_114434719_033.jpg,664,1182,chair,180,552,334,669
VID_20180112_114434719_033.jpg,664,1182,chair,520,594,664,789
VID_20180112_114505628_011.jpg,664,1182,bag,310,492,464,641
VID_20180112_114505628_011.jpg,664,1182,laptop,335,257,449,334
VID_20180112_114505628_011.jpg,664,1182,chair,57,203,193,403
VID_20180112_114505628_011.jpg,664,1182,chair,388,213,579,508
VID_20180112_114505628_011.jpg,664,1182,box,96,434,224,540
VID_20180112_114505628_011.jpg,664,1182,bin,308,453,429,518
vid_31_080.jpg,664,1182,remote,242,173,364,434
vid_5_169.jpg,664,1182,phone,51,362,259,469
vid_21_031.jpg,664,1182,phone,163,485,316,607
VID_20180112_114505628_047.jpg,664,1182,bag,202,556,465,818
VID_20180112_114505628_047.jpg,664,1182,laptop,166,97,358,236
VID_20180112_114505628_047.jpg,664,1182,chair,305,35,554,526
VID_20180112_114505628_047.jpg,664,1182,bin,174,445,386,608
VID_20180112_114359793_025.jpg,1182,664,bag,290,217,500,442
VID_20180112_114359793_025.jpg,1182,664,chair,112,258,318,404
VID_20180112_114359793_025.jpg,1182,664,chair,571,265,747,438
VID_20180112_114359793_025.jpg,1182,664,chair,661,111,807,366
VID_20180112_114359793_025.jpg,1182,664,box,728,332,839,429
VID_20180112_114359793_025.jpg,1182,664,bin,994,372,1142,532
vid_20_051.jpg,664,1182,phone,166,480,330,676
vid_33_057.jpg,664,1182,remote,12,207,270,292
vid_7_089.jpg,664,1182,laptop,5,163,664,463
vid_23_064.jpg,1182,664,laptop,362,347,609,586
vid_10_031.jpg,664,1182,laptop,110,325,543,798
vid_1_087.jpg,664,1182,phone,126,255,566,620
vid_30_004.jpg,664,1182,remote,137,468,336,609
vid_30_004.jpg,664,1182,chair,391,1,618,364
VID_20180112_114648960_013.jpg,664,1182,bag,299,522,408,686
VID_20180112_114648960_013.jpg,664,1182,chair,127,546,266,1101
vid_25_134.jpg,664,1182,bag,135,496,401,845
vid_25_134.jpg,664,1182,chair,474,2,664,356
vid_19_070.jpg,664,1182,phone,234,530,376,645
vid_2_111.jpg,664,1182,phone,253,508,477,687
vid_32_115.jpg,664,1182,remote,97,491,462,589
vid_22_097.jpg,664,1182,laptop,132,334,443,651
vid_5_159.jpg,664,1182,phone,146,378,459,529
vid_6_231.jpg,664,1182,laptop,10,70,299,252
vid_6_231.jpg,664,1182,laptop,166,273,554,659
vid_22_025.jpg,664,1182,laptop,99,364,407,700
vid_27_010.jpg,664,1182,bag,180,490,507,806
